,outward_code_x,dist_centres,distance,OrderID,WebsiteID,OrderDate,Status,PaymentOption,Courier,ProductsExVAT,DeliveryExVAT,DateDespatched,DeliveryCost,country,Weight_per_line,Volume_per_line_m3,Pallet_per_line,id,outcode,latitude,longitude
1191,NN6,Midlands,25.95,2287224,562206,2023-04-08 12:21:16.430,Dispatched,Payment Gateway,DX Express,100.89,0.0,2023-04-11,8.66,United Kingdom,25.349999999999998,0.1708,0.12121212121212122,1839,NN6,52.337401,-0.951797
1192,MK1,Midlands,44.21,2277715,562226,2023-03-28 17:05:39.820,Dispatched,Payment Gateway,MFS,425.2,0.0,2023-03-28,39.15,United Kingdom,135.8,0.9990000000000001,0.9523809523809523,1664,MK1,52.006042,-0.726102
1193,MK1,Midlands,44.21,2280655,562226,2023-03-31 10:33:08.657,Dispatched,Payment Gateway,DX Express,48.28,7.21,2023-03-31,6.8,United Kingdom,6.1,0.0228,0.011111111111111112,1664,MK1,52.006042,-0.726102
1194,MK1,Midlands,44.21,2297075,562226,2023-04-19 17:47:08.633,Dispatched,Payment Gateway,DX Express,198.96,0.0,2023-04-20,8.31,United Kingdom,24.4,0.0912,0.044444444444444446,1664,MK1,52.006042,-0.726102
1195,B90,Midlands,11.14,2286693,562239,2023-04-06 14:35:33.250,Dispatched,On Account,MFS,380.0,19.99,2023-04-11,72.14,United Kingdom,252.0,3.9426,2.0,112,B90,52.397379,-1.824612
1196,B90,Midlands,11.14,2290195,562239,2023-04-12 15:59:47.747,Dispatched,On Account,MFS,254.1,0.0,2023-04-12,34.46,United Kingdom,202.9,0.8838,0.5631469979296067,112,B90,52.397379,-1.824612
1197,NG16,Midlands,46.27,2282422,562742,2023-04-03 12:25:47.730,Dispatched,Paypal,DX Freight,129.01,0.0,2023-04-03,31.6,United Kingdom,72.14,0.142688,0.11777777777777777,1799,NG16,53.038356,-1.281711
1198,WR6,Midlands,35.4,2289018,562988,2023-04-11 18:00:30.570,Dispatched,Payment Gateway,DX Freight,130.98,0.0,2023-04-12,13.23,United Kingdom,25.2,1.5,1.5,2903,WR6,52.21976,-2.350779
1199,CV3,Midlands,3.6,2279437,563049,2023-03-30 10:28:04.017,Dispatched,Payment Gateway,DX Freight,157.8,0.0,2023-03-30,30.05,United Kingdom,68.7,0.5622,0.4,587,CV3,52.388827,-1.475226
1200,WS2,Midlands,23.34,2289012,563973,2023-04-11 17:53:28.013,Dispatched,Payment Gateway,MFS,610.97,0.0,2023-04-12,34.46,United Kingdom,214.64,0.32642857142857146,0.27129629629629626,2916,WS2,52.589623,-2.008549
1201,B29,Midlands,16.5,2292795,564047,2023-04-15 14:38:50.740,Dispatched,Payment Gateway,DX Express,88.81,7.18,2023-04-17,6.77,United Kingdom,18.75,0.1492047619047619,0.10753968253968255,64,B29,52.43594,-1.944866
1202,ST18,Midlands,37.11,2278187,564101,2023-03-29 10:51:10.663,Dispatched,Payment Gateway,DX Express,29.48,7.21,2023-03-29,6.8,United Kingdom,10.89,0.19698,0.06666666666666667,2530,ST18,52.823328,-2.084043
1203,ST18,Midlands,37.11,2284120,564101,2023-04-04 14:00:47.630,Dispatched,Payment Gateway,DX Express,10.32,7.2,2023-04-04,6.79,United Kingdom,1.72,0.0038095238095238095,0.0031746031746031746,2530,ST18,52.823328,-2.084043
1204,NN6,Midlands,25.95,2275602,564105,2023-03-27 11:50:10.287,Dispatched,On Account,DX Express,47.97,7.22,2023-03-27,6.81,United Kingdom,16.3,0.11114,0.08105158730158729,1839,NN6,52.337401,-0.951797
1205,CV8,Midlands,2.54,2289264,564466,2023-04-12 09:25:15.463,Dispatched,Paypal,DX Express,94.05,7.18,2023-04-12,6.77,United Kingdom,15.5,0.05425,0.0390625,600,CV8,52.3605,-1.525645
1206,GL50,Midlands,40.14,2292109,564527,2023-04-14 12:01:33.750,Dispatched,Payment Gateway,DX Express,51.5,7.18,2023-04-14,6.77,United Kingdom,9.68,0.040702,0.023148148148148147,1025,GL50,51.905836,-2.083243
1207,NN12,Midlands,28.52,2275900,564647,2023-03-27 13:57:49.487,Dispatched,Payment Gateway,DX Express,73.56,7.22,2023-03-27,6.81,United Kingdom,18.12,0.0528,0.05555555555555555,1827,NN12,52.152762,-1.009146
1208,TF1,Midlands,44.79,2290058,564664,2023-04-12 15:01:40.543,Dispatched,On Account,MFS,500.7,0.0,2023-04-12,76.73,United Kingdom,223.79999999999998,1.6566,1.3492063492063493,2636,TF1,52.70311,-2.494334
1209,WR11,Midlands,25.3,2280779,565415,2023-03-31 11:36:40.597,Dispatched,On Account,MFS,679.96,0.0,2023-03-31,76.73,United Kingdom,225.32,2.18664,1.2116402116402116,2894,WR11,52.095021,-1.914364
1210,WR11,Midlands,25.3,2294178,565415,2023-04-17 16:12:08.557,Dispatched,On Account,DX Freight,303.56,0.0,2023-04-17,39.04,United Kingdom,92.28,0.697558,0.5013558201058201,2894,WR11,52.095021,-1.914364
1211,WR11,Midlands,25.3,2299183,565415,2023-04-21 15:44:42.203,Dispatched,On Account,MFS,314.4,0.0,2023-04-21,39.15,United Kingdom,115.2,1.2048,0.5714285714285714,2894,WR11,52.095021,-1.914364
1212,WS2,Midlands,23.34,2298108,565552,2023-04-20 15:20:00.983,Dispatched,On Account,DX Freight,144.6,0.0,2023-04-21,28.64,United Kingdom,65.4,0.22074,0.1388888888888889,2916,WS2,52.589623,-2.008549
1213,WV5,Midlands,30.64,2284797,566034,2023-04-05 09:08:02.187,Dispatched,Payment Gateway,MFS,302.26,0.0,2023-04-05,67.54,United Kingdom,167.52,1.4725285714285714,1.1523809523809523,2935,WV5,52.536667,-2.247804
1214,NN18,Midlands,36.9,2289682,566169,2023-04-12 12:20:36.783,Dispatched,Payment Gateway,DX Freight,112.1,0.0,2023-04-12,19.01,United Kingdom,40.4,0.607,0.23809523809523808,1833,NN18,52.477116,-0.696431
1215,NN18,Midlands,36.9,2292561,566169,2023-04-14 15:57:15.997,Dispatched,Payment Gateway,DX Freight,112.1,0.0,2023-04-14,19.01,United Kingdom,40.4,0.607,0.23809523809523808,1833,NN18,52.477116,-0.696431
1216,NN18,Midlands,36.9,2297953,566169,2023-04-20 14:14:41.670,Dispatched,Payment Gateway,DX Freight,224.2,0.0,2023-04-20,34.41,United Kingdom,80.8,1.214,0.47619047619047616,1833,NN18,52.477116,-0.696431
1217,OX7,Midlands,32.81,2289837,566274,2023-04-12 13:32:47.300,Dispatched,Payment Gateway,DX Freight,40.49,12.23,2023-04-12,10.92,United Kingdom,5.6,0.40471199999999996,0.28125,1950,OX7,51.916463,-1.511791
1218,LE8,Midlands,23.92,2278581,566302,2023-03-29 13:33:26.227,Dispatched,Payment Gateway,DX Express,92.52,7.21,2023-03-29,6.8,United Kingdom,6.5,0.018,0.016666666666666666,1474,LE8,52.559415,-1.064737
1219,LE8,Midlands,23.92,2285520,566302,2023-04-05 14:23:29.243,Dispatched,Payment Gateway,MFS,829.5,0.0,2023-04-05,111.65,United Kingdom,365.0,2.441,2.380952380952381,1474,LE8,52.559415,-1.064737
1220,NN3,Midlands,31.33,2292282,566367,2023-04-14 13:44:22.303,Dispatched,On Account,DX Freight,119.58,0.0,2023-04-14,18.63,United Kingdom,39.81,0.39141,0.07222222222222223,1836,NN3,52.269154,-0.845762
1221,MK9,Midlands,42.54,2277172,566540,2023-03-28 13:05:42.913,Dispatched,Payment Gateway,DX Freight,120.59,0.0,2023-03-28,12.57,United Kingdom,23.63,0.6470967619047618,0.3378968253968254,1690,MK9,52.040574,-0.733722
1222,OX28,Midlands,41.79,2276087,566631,2023-03-27 15:07:53.860,Dispatched,On Account,MFS,348.75,0.0,2023-03-27,40.07,United Kingdom,105.18,0.3294285714285714,0.14063492063492064,1940,OX28,51.786886,-1.493098
1223,GL19,Midlands,43.84,2292025,566905,2023-04-14 11:19:59.100,Dispatched,On Account,MFS,468.23,0.0,2023-04-14,39.15,United Kingdom,216.28,2.1328285714285715,1.0195238095238095,1019,GL19,51.940483,-2.290061
1224,CV34,Midlands,7.84,2279383,567051,2023-03-30 10:05:58.730,Dispatched,On Account,DX Freight,166.04,0.0,2023-03-30,11.02,United Kingdom,14.74,1.89346,1.255,591,CV34,52.277188,-1.573354
1225,OX5,Midlands,40.08,2293044,567370,2023-04-17 06:08:17.610,Dispatched,Payment Gateway,Split,557.82,0.0,2023-04-17,50.99,United Kingdom,267.03000000000003,3.03683,1.2539021164021165,1948,OX5,51.849922,-1.217133
1226,WR1,Midlands,30.33,2286207,567454,2023-04-06 10:29:15.743,Dispatched,Paypal,DX Express,50.35,7.2,2023-04-06,6.79,United Kingdom,5.1,0.10687500000000001,0.01,2892,WR1,52.199959,-2.207516
1227,NG15,Midlands,48.45,2293919,567836,2023-04-17 14:22:03.880,Dispatched,On Account,DX Freight,138.75,0.0,2023-04-17,22.09,United Kingdom,48.6,0.17145,0.14285714285714285,1798,NG15,53.05603,-1.196679
1228,NN14,Midlands,38.59,2275418,567914,2023-03-27 10:39:25.823,Dispatched,Payment Gateway,DX Freight,231.82,0.0,2023-03-27,19.95,United Kingdom,43.0,0.3113,0.24087301587301585,1829,NN14,52.412694,-0.645936
1229,NN2,Midlands,29.21,2278764,568213,2023-03-29 14:54:15.667,Dispatched,Payment Gateway,DX Freight,161.03,0.0,2023-03-29,23.45,United Kingdom,51.14,0.35537,0.22685185185185186,1834,NN2,52.26816,-0.898355
1230,NN2,Midlands,29.21,2284597,568213,2023-04-04 18:37:47.367,Dispatched,Payment Gateway,DX Freight,115.48,0.0,2023-04-05,10.97,United Kingdom,7.2,1.031024,0.625,1834,NN2,52.26816,-0.898355
1231,B66,Midlands,18.53,2283641,568363,2023-04-04 10:49:33.627,Dispatched,Payment Gateway,MFS,378.72,0.0,2023-04-04,34.46,United Kingdom,180.36,1.5859200000000002,1.0,94,B66,52.49093,-1.968468
1232,NN3,Midlands,31.33,2281266,568413,2023-03-31 16:05:13.407,Dispatched,On Account,DX Freight,527.94,19.99,2023-03-31,50.63,United Kingdom,121.48,3.1174011428571426,2.638888888888889,1836,NN3,52.269154,-0.845762
1233,WS9,Midlands,20.91,2290286,568477,2023-04-12 16:43:33.933,Dispatched,On Account,MFS,710.7,0.0,2023-04-17,34.46,United Kingdom,322.25,0.9059999999999999,0.6146304675716441,2923,WS9,52.603195,-1.913883
1234,LE4,Midlands,26.36,2277069,568507,2023-03-28 12:24:15.160,Dispatched,Payment Gateway,DX Express,57.4,7.21,2023-03-28,6.8,United Kingdom,16.5,0.001653,0.021739130434782608,1466,LE4,52.664858,-1.125051
1235,NN9,Midlands,40.15,2296556,568672,2023-04-19 13:27:46.317,Dispatched,On Account,DX Express,90.0,7.17,2023-04-19,6.76,United Kingdom,13.0,0.030000000000000002,0.01984126984126984,1842,NN9,52.333262,-0.61375
1236,DY9,Midlands,23.41,2289678,568765,2023-04-12 12:16:39.813,Dispatched,Paypal,DX Freight,111.4,0.0,2023-04-12,10.92,United Kingdom,17.36,0.8631287619047618,0.6126984126984127,769,DY9,52.414482,-2.114541
1237,TF3,Midlands,41.83,2292046,568887,2023-04-14 11:30:34.160,Dispatched,On Account,MFS,1501.44,0.0,2023-04-14,39.15,United Kingdom,736.0,0.076038,1.0,2642,TF3,52.667581,-2.445387
1238,GL51,Midlands,41.61,2282453,569252,2023-04-03 12:42:51.307,Dispatched,On Account,DX Freight,184.79,0.0,2023-04-03,11.02,United Kingdom,14.100000000000001,0.8317999999999999,0.375,1026,GL51,51.896452,-2.122402
1239,MK12,Midlands,38.86,2290090,569650,2023-04-12 15:15:39.567,Dispatched,On Account,DX Express,303.51,0.0,2023-04-12,9.57,United Kingdom,28.2,0.073,0.058333333333333334,1667,MK12,52.057767,-0.820093
1240,TF7,Midlands,41.03,2283827,569776,2023-04-04 11:58:30.480,Dispatched,On Account,MFS,777.7,0.0,2023-04-04,184.22,United Kingdom,442.4,4.6123,5.0,2646,TF7,52.636,-2.449
1241,TF7,Midlands,41.03,2286624,569776,2023-04-06 14:03:50.510,Dispatched,On Account,MFS,301.29,0.0,2023-04-06,76.73,United Kingdom,110.55,0.80553,1.5714285714285714,2646,TF7,52.636,-2.449
1242,GL55,Midlands,24.39,2281992,569819,2023-04-03 09:41:17.450,Dispatched,Payment Gateway,DX Freight,61.02,12.34,2023-04-03,11.02,United Kingdom,3.2,0.27759999999999996,0.125,1030,GL55,52.061,-1.768
1243,B6,Midlands,15.88,2282529,569866,2023-04-03 13:13:16.523,Dispatched,On Account,DX Freight,157.57,0.0,2023-04-05,20.73,United Kingdom,44.019999999999996,0.38666666666666666,0.2722222222222222,87,B6,52.510131,-1.882424
1244,B6,Midlands,15.88,2288829,569866,2023-04-11 16:08:51.813,Dispatched,On Account,DX Express,101.75,0.0,2023-04-12,11.74,United Kingdom,35.64,0.12572999999999998,0.10476190476190476,87,B6,52.510131,-1.882424
1245,B6,Midlands,15.88,2295988,569866,2023-04-19 09:47:09.317,Dispatched,On Account,MFS,230.22,0.0,2023-04-19,34.46,United Kingdom,83.61999999999999,0.15866666666666668,0.10555555555555556,87,B6,52.510131,-1.882424
1246,B6,Midlands,15.88,2296660,569866,2023-04-19 14:08:36.280,Dispatched,On Account,MFS,190.0,0.0,2023-04-19,34.46,United Kingdom,126.0,1.9713,1.0,87,B6,52.510131,-1.882424
1247,B6,Midlands,15.88,2297243,569866,2023-04-20 08:42:28.577,Dispatched,On Account,DX Freight,184.94,0.0,2023-04-20,11.31,United Kingdom,20.7,1.1163,0.5,87,B6,52.510131,-1.882424
1248,MK19,Midlands,37.51,2279557,570126,2023-03-30 11:19:24.940,Dispatched,On Account,DX Freight,270.18,0.0,2023-03-30,21.89,United Kingdom,47.66,0.134076,0.09171666666666667,1674,MK19,52.071511,-0.843227
1249,MK19,Midlands,37.51,2286219,570126,2023-04-06 10:33:16.977,Dispatched,On Account,DX Express,74.89,7.2,2023-04-06,6.79,United Kingdom,13.5,0.0618,0.08974358974358974,1674,MK19,52.071511,-0.843227
1250,MK19,Midlands,37.51,2288194,570126,2023-04-11 11:54:30.107,Dispatched,On Account,DX Freight,59.52,23.88,2023-04-11,21.32,United Kingdom,46.32,0.23232,0.14285714285714285,1674,MK19,52.071511,-0.843227
1251,TF3,Midlands,41.83,2276092,570164,2023-03-27 15:10:32.510,Dispatched,Payment Gateway,DX Freight,143.32,0.0,2023-03-27,19.56,United Kingdom,41.06,0.14382714285714285,0.08630952380952381,2642,TF3,52.667581,-2.445387
1252,ST14,Midlands,37.69,2291203,570190,2023-04-13 14:08:38.243,Dispatched,Payment Gateway,DX Express,121.25,0.0,2023-04-13,6.77,United Kingdom,8.049999999999999,0.0176,0.013000992063492063,2526,ST14,52.903,-1.868
1253,LE19,Midlands,17.72,2296043,570205,2023-04-19 10:13:15.957,Dispatched,On Account,DX Freight,221.56,0.0,2023-04-19,27.48,United Kingdom,62.91,0.4365205714285715,0.48169312169312173,1462,LE19,52.577641,-1.272958
1254,CV2,Midlands,5.63,2275335,570215,2023-03-27 09:56:49.323,Dispatched,On Account,DX Freight,166.98,0.0,2023-03-27,21.5,United Kingdom,46.86,0.74625,0.53125,583,CV2,52.432344,-1.446061
1255,LE9,Midlands,17.7,2294081,570294,2023-04-17 15:30:54.253,Dispatched,Paypal,DX Freight,65.64,15.25,2023-04-17,13.62,United Kingdom,26.4,0.2352,0.25,1476,LE9,52.578862,-1.275923
1256,LE11,Midlands,29.52,2298759,570450,2023-04-21 11:42:32.093,Dispatched,Paypal,DX Express,47.89,7.17,2023-04-21,6.76,United Kingdom,10.82,0.0235,0.02291666666666667,1454,LE11,52.766197,-1.226553
1257,GL7,Midlands,47.34,2288150,570505,2023-04-11 11:35:21.393,Dispatched,On Account,DX Freight,129.02,0.0,2023-04-11,17.08,United Kingdom,35.8,0.2128,0.20634920634920634,1033,GL7,51.729745,-1.855955
1258,WV2,Midlands,26.8,2276602,570584,2023-03-28 09:29:56.960,Dispatched,Payment Gateway,DX Freight,64.4,12.34,2023-03-28,11.02,United Kingdom,9.0,0.9408,0.5,2932,WV2,52.577194,-2.118693
1259,NG16,Midlands,46.27,2283817,570678,2023-04-04 11:56:42.800,Dispatched,On Account,MFS,624.32,19.99,2023-04-04,83.6,United Kingdom,205.25,1.9647,1.1562169312169313,1799,NG16,53.038356,-1.281711
1260,B19,Midlands,16.38,2296315,570683,2023-04-19 11:52:33.263,Dispatched,On Account,MFS,687.15,0.0,2023-04-19,34.46,United Kingdom,97.48,0.315397,0.16840277777777776,54,B19,52.49658,-1.908471
1261,OX27,Midlands,35.99,2279712,570725,2023-03-30 12:14:55.190,Dispatched,Payment Gateway,DX Express,35.5,7.21,2023-03-30,6.8,United Kingdom,4.4,0.129,0.058823529411764705,1939,OX27,51.936531,-1.143956
1262,B30,Midlands,15.51,2279789,570829,2023-03-30 12:51:13.547,Dispatched,On Account,DX Express,152.12,0.0,2023-03-30,12.11,United Kingdom,23.68,0.115022,0.12255291005291005,66,B30,52.421012,-1.925162
1263,B30,Midlands,15.51,2291787,570829,2023-04-14 09:08:09.520,Dispatched,On Account,DX Freight,103.04,0.0,2023-04-14,18.24,United Kingdom,38.8,0.27779999999999994,0.1986111111111111,66,B30,52.421012,-1.925162
1264,B95,Midlands,12.51,2285307,571529,2023-04-05 12:53:22.130,Dispatched,Payment Gateway,DX Freight,81.02,34.44,2023-04-05,12.9,United Kingdom,24.16,0.20768000000000003,0.1495238095238095,117,B95,52.273603,-1.787085
1265,GL19,Midlands,43.84,2277553,571786,2023-03-28 15:35:54.787,Dispatched,On Account,DX Freight,33.34,12.34,2023-03-28,11.02,United Kingdom,2.7,0.30375,0.5,1019,GL19,51.940483,-2.290061
1266,GL19,Midlands,43.84,2278673,571786,2023-03-29 14:12:38.987,Dispatched,On Account,DX Express,14.2,7.21,2023-03-29,6.8,United Kingdom,0.6799999999999999,0.0014000000000000002,0.0010277777777777778,1019,GL19,51.940483,-2.290061
1267,MK19,Midlands,37.51,2297581,571817,2023-04-20 11:18:30.947,Dispatched,Payment Gateway,DX Express,41.07,7.17,2023-04-20,6.76,United Kingdom,10.0,0.01625,0.015625,1674,MK19,52.071511,-0.843227
1268,ST4,Midlands,49.24,2296548,572348,2023-04-19 13:24:02.713,Dispatched,On Account,MFS,315.05,0.0,2023-04-19,39.15,United Kingdom,123.5,0.5630999999999999,0.4292328042328042,2536,ST4,52.995,-2.183
1269,WR12,Midlands,27.31,2276192,572360,2023-03-27 15:57:06.037,Dispatched,Paypal,DX Freight,167.9,0.0,2023-03-28,23.45,United Kingdom,51.94,0.10128571428571428,0.08809523809523809,2895,WR12,52.048252,-1.883911
1270,WR12,Midlands,27.31,2298068,572360,2023-04-20 15:01:47.723,Dispatched,Paypal,DX Freight,200.0,0.0,2023-04-20,29.41,United Kingdom,67.55,0.15514285714285714,0.10934744268077601,2895,WR12,52.048252,-1.883911
1271,MK18,Midlands,38.07,2290047,572692,2023-04-12 14:57:34.270,Dispatched,On Account,MFS,597.45,0.0,2023-04-12,76.73,United Kingdom,370.3,3.40494,2.0,1673,MK18,51.985593,-0.950963
1272,NG15,Midlands,48.45,2290721,572933,2023-04-13 10:36:28.583,Dispatched,Payment Gateway,DX Express,70.53,7.18,2023-04-13,6.77,United Kingdom,16.73,0.02425,0.021296296296296296,1798,NG15,53.05603,-1.196679
1273,WS2,Midlands,23.34,2290219,573752,2023-04-12 16:09:59.087,Dispatched,On Account,MFS,207.19,0.0,2023-04-12,34.46,United Kingdom,104.48,1.50406,0.6428571428571428,2916,WS2,52.589623,-2.008549
1274,LE1,Midlands,24.7,2292201,573928,2023-04-14 12:56:01.360,Dispatched,On Account,DX Freight,103.5,19.99,2023-04-14,20.55,United Kingdom,45.0,0.341625,0.17857142857142858,1452,LE1,52.63265,-1.128715
1275,LE10,Midlands,12.55,2296420,574091,2023-04-19 12:30:51.447,Dispatched,On Account,MFS,346.2,0.0,2023-04-19,39.15,United Kingdom,170.0,0.27562,0.3333333333333333,1453,LE10,52.518598,-1.349618
1276,B44,Midlands,17.37,2293402,574198,2023-04-17 11:03:27.627,Dispatched,Payment Gateway,DX Freight,216.3,0.0,2023-04-17,22.48,United Kingdom,50.0,0.06999999999999999,0.1,79,B44,52.546141,-1.884455
1277,B44,Midlands,17.37,2293902,574198,2023-04-17 14:13:23.597,Dispatched,Payment Gateway,MFS,1068.0,0.0,2023-04-24,34.46,United Kingdom,636.0,1.056,1.0,79,B44,52.546141,-1.884455
1278,LE19,Midlands,17.72,2276046,574618,2023-03-27 14:49:10.330,Dispatched,On Account,DX Freight,183.76,0.0,2023-03-27,25.78,United Kingdom,57.28,0.45648,0.2634920634920635,1462,LE19,52.577641,-1.272958
1279,LE19,Midlands,17.72,2285523,574618,2023-04-05 14:24:54.610,Dispatched,On Account,DX Freight,106.14,0.0,2023-04-05,19.87,United Kingdom,42.6,0.10260000000000001,0.04285714285714286,1462,LE19,52.577641,-1.272958
1280,LE19,Midlands,17.72,2290972,574618,2023-04-13 12:14:56.503,Dispatched,On Account,DX Express,156.76,0.0,2023-04-13,9.88,United Kingdom,29.56,0.08294399999999999,0.04206349206349206,1462,LE19,52.577641,-1.272958
1281,LE19,Midlands,17.72,2296445,574618,2023-04-19 12:45:08.783,Dispatched,On Account,DX Freight,134.36,0.0,2023-04-19,15.16,United Kingdom,30.060000000000002,0.4433,0.17936507936507937,1462,LE19,52.577641,-1.272958
1282,LE19,Midlands,17.72,2296979,574618,2023-04-19 16:27:51.090,Dispatched,On Account,DX Freight,106.14,0.0,2023-04-19,19.78,United Kingdom,42.6,0.10260000000000001,0.04285714285714286,1462,LE19,52.577641,-1.272958
1283,B6,Midlands,15.88,2278576,574735,2023-03-29 13:31:57.300,Dispatched,Payment Gateway,DX Freight,259.61,0.0,2023-03-29,16.07,United Kingdom,32.94,1.0138399999999999,0.4301587301587302,87,B6,52.510131,-1.882424
1284,B92,Midlands,8.18,2297173,574802,2023-04-19 23:20:34.363,Dispatched,Payment Gateway,DX Express,18.25,7.17,2023-04-20,6.76,United Kingdom,3.15,0.01525,0.019230769230769232,114,B92,52.428283,-1.744567
1285,B90,Midlands,11.14,2279739,574942,2023-03-30 12:27:51.763,Dispatched,On Account,DX Freight,354.4,0.0,2023-03-30,22.28,United Kingdom,48.8,0.106,0.06547619047619047,112,B90,52.397379,-1.824612
1286,WV1,Midlands,26.96,2277926,575079,2023-03-29 08:54:31.117,Dispatched,Payment Gateway,MFS,249.0,0.0,2023-03-29,34.46,United Kingdom,85.8,0.264,0.1388888888888889,2924,WV1,52.585124,-2.115862
1287,GL51,Midlands,41.61,2286362,575332,2023-04-06 11:41:55.210,Dispatched,On Account,DX Freight,400.7,0.0,2023-04-06,29.92,United Kingdom,68.84,0.858116,0.4095238095238095,1026,GL51,51.896452,-2.122402
1288,GL51,Midlands,41.61,2298299,575332,2023-04-20 17:01:50.103,Dispatched,On Account,DX Freight,75.01,16.98,2023-04-21,15.16,United Kingdom,30.2,0.45846,0.18333333333333335,1026,GL51,51.896452,-2.122402
1289,GL1,Midlands,47.05,2281460,575433,2023-04-01 10:42:34.593,Dispatched,On Account,DX Freight,61.98,12.34,2023-04-03,11.02,United Kingdom,10.8,0.7704,0.5,1009,GL1,51.853212,-2.242429
1290,CV7,Midlands,4.32,2275156,576399,2023-03-27 07:19:41.760,Dispatched,On Account,DX Freight,199.22,0.0,2023-03-27,30.44,United Kingdom,69.13,0.58477,0.30528404344193816,599,CV7,52.446239,-1.514981
1291,CV7,Midlands,4.32,2283670,576399,2023-04-04 11:02:08.427,Dispatched,On Account,MFS,942.7,0.0,2023-04-04,34.46,United Kingdom,153.89,1.357049,1.7000082671957673,599,CV7,52.446239,-1.514981
1292,CV7,Midlands,4.32,2297899,576399,2023-04-20 13:47:11.600,Dispatched,On Account,MFS,403.95,0.0,2023-04-20,34.46,United Kingdom,127.2,0.980884,0.7776133911166806,599,CV7,52.446239,-1.514981
1293,MK41,Midlands,49.7,2292190,576423,2023-04-14 12:48:42.983,Dispatched,Payment Gateway,DX Freight,149.47,0.0,2023-04-14,24.02,United Kingdom,53.349999999999994,0.53542,0.23306386120339606,1679,MK41,52.163786,-0.444731
