,outward_code_x,distance,Courier,DeliveryCost,Weight_per_line,Volume_per_line_m3,Pallet_per_line,OrderDate,DateDespatched,id,outcode,latitude,longitude,cluster_label
616,LE10,12.55,DX Express,7.72,22.02,0.06837857142857143,0.05447191697191697,07/04/2023,2023-04-11,1453,LE10,52.518598,-1.349618,0
617,LE10,12.55,DX Express,8.97,26.81,0.146274,0.1296296296296296,04/04/2023,2023-04-04,1453,LE10,52.518598,-1.349618,0
618,LE10,12.55,DX Freight,11.02,4.34,0.204262,0.1295138888888889,29/03/2023,2023-03-29,1453,LE10,52.518598,-1.349618,0
619,LE10,12.55,DX Freight,19.95,42.98,1.578303571428571,0.6893183300717547,27/03/2023,2023-03-28,1453,LE10,52.518598,-1.349618,0
620,LE10,12.55,DX Freight,34.32,80.0,0.144,0.7407407407407407,31/03/2023,2023-03-31,1453,LE10,52.518598,-1.349618,0
621,LE10,12.55,DX Express,6.76,10.36,0.02285714285714286,0.01904761904761905,21/04/2023,2023-04-21,1453,LE10,52.518598,-1.349618,0
622,LE10,12.55,DX Express,8.05,23.2,0.069518,0.05441269841269841,30/03/2023,2023-03-30,1453,LE10,52.518598,-1.349618,0
623,LE10,12.55,DX Freight,10.92,5.04,0.37632,0.25,21/04/2023,2023-04-21,1453,LE10,52.518598,-1.349618,0
624,LE10,12.55,DX Express,6.77,6.8,0.019,0.008333333333333333,12/04/2023,2023-04-13,1453,LE10,52.518598,-1.349618,0
625,LE10,12.55,DX Express,6.76,2.25,0.144125,0.25,20/04/2023,2023-04-21,1453,LE10,52.518598,-1.349618,0
626,LE10,12.55,DX Freight,19.56,41.06,0.08579200000000001,0.08796296296296297,27/03/2023,2023-03-27,1453,LE10,52.518598,-1.349618,0
627,LE10,12.55,DX Freight,32.87,76.45,0.1647451428571429,0.1579365079365079,20/04/2023,2023-04-21,1453,LE10,52.518598,-1.349618,0
628,LE10,12.55,DX Express,6.8,9.42,0.02756628571428571,0.01428571428571429,31/03/2023,2023-03-31,1453,LE10,52.518598,-1.349618,0
629,LE10,12.55,DX Express,6.77,19.0,0.149,0.1111111111111111,17/04/2023,2023-04-17,1453,LE10,52.518598,-1.349618,0
630,LE10,12.55,DX Express,6.8,2.41,0.046718,0.021875,29/03/2023,2023-03-29,1453,LE10,52.518598,-1.349618,0
631,LE10,12.55,DX Express,6.77,10.0,0.01625,0.015625,13/04/2023,2023-04-13,1453,LE10,52.518598,-1.349618,0
632,NN18,36.9,MFS,76.73,207.15,2.014415142857143,1.168214285714286,03/04/2023,2023-04-03,1833,NN18,52.477116,-0.696431,2
633,NN18,36.9,DX Freight,30.56,70.5,0.3662,0.3555555555555555,17/04/2023,2023-04-17,1833,NN18,52.477116,-0.696431,2
634,NN18,36.9,DX Freight,11.02,18.9,1.4112,0.75,30/03/2023,2023-03-30,1833,NN18,52.477116,-0.696431,2
635,NN18,36.9,DX Freight,27.72,63.0,4.704,2.5,31/03/2023,2023-03-31,1833,NN18,52.477116,-0.696431,2
636,NN18,36.9,DX Freight,22.96,51.0,0.082686,0.1,04/04/2023,2023-04-04,1833,NN18,52.477116,-0.696431,2
637,NN18,36.9,DX Freight,28.37,64.5,4.709,2.51,05/04/2023,2023-04-05,1833,NN18,52.477116,-0.696431,2
638,NN18,36.9,DX Express,10.5,31.08,0.06857142857142857,0.05714285714285714,11/04/2023,2023-04-11,1833,NN18,52.477116,-0.696431,2
639,NN18,36.9,DX Express,6.77,17.0,0.027562,0.03333333333333333,13/04/2023,2023-04-13,1833,NN18,52.477116,-0.696431,2
640,NN18,36.9,DX Freight,60.22,148.0,4.84181,2.666666666666667,14/04/2023,2023-04-14,1833,NN18,52.477116,-0.696431,2
641,NN18,36.9,DX Freight,17.86,37.8,2.8224,1.5,20/04/2023,2023-04-20,1833,NN18,52.477116,-0.696431,2
642,NN18,36.9,DX Freight,10.97,18.0,0.4026,0.2083333333333333,06/04/2023,2023-04-06,1833,NN18,52.477116,-0.696431,2
643,NN18,36.9,DX Freight,19.01,40.4,0.607,0.2380952380952381,12/04/2023,2023-04-12,1833,NN18,52.477116,-0.696431,2
644,NN18,36.9,DX Freight,19.01,40.4,0.607,0.2380952380952381,14/04/2023,2023-04-14,1833,NN18,52.477116,-0.696431,2
645,NN18,36.9,DX Freight,34.41,80.8,1.214,0.4761904761904762,20/04/2023,2023-04-20,1833,NN18,52.477116,-0.696431,2
646,NN18,36.9,DX Freight,33.16,76.38,0.4244840000000001,0.317063492063492,28/03/2023,2023-03-28,1833,NN18,52.477116,-0.696431,2
647,NN18,36.9,DX Freight,18.4,38.13,0.3777699999999999,0.1927318295739348,31/03/2023,2023-03-31,1833,NN18,52.477116,-0.696431,2
648,B96,19.5,DX Freight,27.72,63.0,4.704,2.5,31/03/2023,2023-03-31,118,B96,52.264208,-1.973759,1
649,B96,19.5,MFS,34.46,125.0,0.03136,0.2083333333333333,22/04/2023,2023-04-24,118,B96,52.264208,-1.973759,1
650,WV2,26.8,DX Freight,20.55,45.0,0.132,0.08333333333333333,11/04/2023,2023-04-11,2932,WV2,52.577194,-2.118693,1
651,WV2,26.8,MFS,34.46,145.2,0.264,0.1666666666666667,03/04/2023,2023-04-03,2932,WV2,52.577194,-2.118693,1
652,WV2,26.8,Split,45.38,123.35,0.7863,0.3888888888888889,18/04/2023,2023-04-18,2932,WV2,52.577194,-2.118693,1
653,WV2,26.8,DX Express,9.59,29.0,0.05256,0.04246031746031746,04/04/2023,2023-04-04,2932,WV2,52.577194,-2.118693,1
654,WV2,26.8,DX Freight,11.02,9.0,0.9408,0.5,28/03/2023,2023-03-28,2932,WV2,52.577194,-2.118693,1
655,WV2,26.8,DX Freight,23.06,51.0,0.102666,0.075,29/03/2023,2023-03-29,2932,WV2,52.577194,-2.118693,1
656,WV2,26.8,DX Freight,29.79,69.0,3.721,2.5,11/04/2023,2023-04-11,2932,WV2,52.577194,-2.118693,1
657,WV2,26.8,MFS,34.46,101.8,0.09722,0.25,11/04/2023,2023-04-12,2932,WV2,52.577194,-2.118693,1
658,WV2,26.8,MFS,67.54,311.28,3.282588,2.027777777777778,28/03/2023,2023-03-29,2932,WV2,52.577194,-2.118693,1
659,WV2,26.8,DX Express,6.8,13.52,0.08674,0.05992063492063492,02/04/2023,2023-04-03,2932,WV2,52.577194,-2.118693,1
660,WV2,26.8,DX Express,6.77,9.52,0.06733,0.04047619047619047,11/04/2023,2023-04-11,2932,WV2,52.577194,-2.118693,1
661,WV2,26.8,DX Express,6.77,7.04,0.04356,0.03333333333333333,14/04/2023,2023-04-14,2932,WV2,52.577194,-2.118693,1
662,WV2,26.8,DX Express,6.8,2.0,0.00545,0.02314814814814815,28/03/2023,2023-03-29,2932,WV2,52.577194,-2.118693,1
663,WV2,26.8,DX Freight,11.02,6.84,0.2,0.1666666666666667,03/04/2023,2023-04-03,2932,WV2,52.577194,-2.118693,1
664,WV2,26.8,DX Freight,10.92,5.0,0.0,0.06578947368421052,14/04/2023,2023-04-14,2932,WV2,52.577194,-2.118693,1
665,WV2,26.8,MFS,34.46,97.08,0.2205227142857143,0.1664186507936508,20/04/2023,2023-04-20,2932,WV2,52.577194,-2.118693,1
666,WV2,26.8,DX Express,6.8,8.44,0.05475,0.05,03/04/2023,2023-04-04,2932,WV2,52.577194,-2.118693,1
667,WV2,26.8,DX Express,6.79,8.76,0.05475,0.05,09/04/2023,2023-04-11,2932,WV2,52.577194,-2.118693,1
668,WV2,26.8,DX Express,6.77,8.76,0.05475,0.05,16/04/2023,2023-04-17,2932,WV2,52.577194,-2.118693,1
669,WV2,26.8,DX Freight,26.05,58.58,0.038944,0.09722222222222221,06/04/2023,2023-04-06,2932,WV2,52.577194,-2.118693,1
670,B95,12.51,DX Express,6.79,4.68,0.006,0.006666666666666667,10/04/2023,2023-04-11,117,B95,52.273603,-1.787085,1
671,B95,12.51,MFS,34.46,158.0,0.491,0.8333333333333334,18/04/2023,2023-04-19,117,B95,52.273603,-1.787085,1
672,B95,12.51,DX Freight,12.9,24.16,0.20768,0.1495238095238095,05/04/2023,2023-04-05,117,B95,52.273603,-1.787085,1
673,B95,12.51,DX Express,6.77,0.94,0.001,0.0005,14/04/2023,2023-04-17,117,B95,52.273603,-1.787085,1
674,LE1,24.7,MFS,39.15,159.65,1.482255,0.9128021284271284,20/04/2023,2023-04-20,1452,LE1,52.63265,-1.128715,0
675,LE1,24.7,MFS,34.46,104.5,0.1445,0.15625,28/03/2023,2023-03-28,1452,LE1,52.63265,-1.128715,0
676,LE1,24.7,DX Freight,23.83,53.0,0.08399999999999999,0.1052631578947368,03/04/2023,2023-04-03,1452,LE1,52.63265,-1.128715,0
677,LE1,24.7,MFS,39.15,138.6,2.16843,1.1,31/03/2023,2023-03-31,1452,LE1,52.63265,-1.128715,0
678,LE1,24.7,DX Express,6.8,6.45,0.0402,0.04545454545454546,30/03/2023,2023-03-30,1452,LE1,52.63265,-1.128715,0
679,LE1,24.7,DX Express,6.79,3.2,0.02145,0.02272727272727273,05/04/2023,2023-04-06,1452,LE1,52.63265,-1.128715,0
680,LE1,24.7,DX Express,7.7,22.05,0.1197,0.1678321678321678,17/04/2023,2023-04-20,1452,LE1,52.63265,-1.128715,0
681,LE1,24.7,DX Freight,20.55,45.0,0.341625,0.1785714285714286,14/04/2023,2023-04-14,1452,LE1,52.63265,-1.128715,0
682,LE1,24.7,DX Freight,38.98,95.24000000000001,0.312775,0.3161458333333333,03/04/2023,2023-04-04,1452,LE1,52.63265,-1.128715,0
683,LE1,24.7,MFS,111.65,493.39,3.98014,2.285542188805347,04/04/2023,2023-04-06,1452,LE1,52.63265,-1.128715,0
684,LE1,24.7,MFS,221.06,1769.32,9.55556,6.0,20/04/2023,2023-04-20,1452,LE1,52.63265,-1.128715,0
685,LE1,24.7,DX Freight,16.84,34.38,0.36938,0.2331349206349206,03/04/2023,2023-04-03,1452,LE1,52.63265,-1.128715,0
686,LE1,24.7,MFS,39.15,138.6,2.16843,1.1,27/03/2023,2023-03-27,1452,LE1,52.63265,-1.128715,0
687,LE1,24.7,DX Express,6.77,12.52,0.043632,0.02222222222222222,17/04/2023,2023-04-17,1452,LE1,52.63265,-1.128715,0
688,LE1,24.7,MFS,39.15,169.2,0.43704,0.1904761904761905,19/04/2023,2023-04-19,1452,LE1,52.63265,-1.128715,0
689,LE1,24.7,MFS,39.15,109.99,0.59196,0.712051282051282,13/04/2023,2023-04-17,1452,LE1,52.63265,-1.128715,0
690,LE1,24.7,DX Express,6.77,5.18,0.01142857142857143,0.009523809523809525,14/04/2023,2023-04-14,1452,LE1,52.63265,-1.128715,0
691,LE1,24.7,DX Freight,38.21,89.74,0.7969689999999999,0.5029265873015872,30/03/2023,2023-03-31,1452,LE1,52.63265,-1.128715,0
692,LE1,24.7,DX Express,6.76,17.52,0.13347,0.09069444444444444,19/04/2023,2023-04-20,1452,LE1,52.63265,-1.128715,0
693,CV13,15.56,DX Express,6.77,7.26,0.05735999999999999,0.03571428571428571,15/04/2023,2023-04-17,582,CV13,52.597673,-1.416553,0
694,CV13,15.56,DX Express,6.8,11.3,0.022815,0.01388888888888889,03/04/2023,2023-04-03,582,CV13,52.597673,-1.416553,0
695,CV13,15.56,DX Freight,10.92,4.5,0.2775,0.125,17/04/2023,2023-04-17,582,CV13,52.597673,-1.416553,0
696,CV13,15.56,DX Express,6.8,16.99,0.06995000000000001,0.07261904761904761,29/03/2023,2023-03-29,582,CV13,52.597673,-1.416553,0
697,MK43,46.14,DX Freight,46.36,110.79,2.337,0.8833333333333333,03/04/2023,2023-04-03,1681,MK43,52.1155,-0.56655,2
698,MK43,46.14,DX Freight,34.03,79.74,0.132,0.1333333333333333,18/04/2023,2023-04-18,1681,MK43,52.1155,-0.56655,2
699,MK43,46.14,DX Freight,38.59,90.2,0.9374,0.3571428571428572,30/03/2023,2023-03-30,1681,MK43,52.1155,-0.56655,2
700,MK43,46.14,DX Express,12.42,37.15,0.0475,0.04741999280834232,03/04/2023,2023-04-03,1681,MK43,52.1155,-0.56655,2
701,MK43,46.14,DX Freight,19.17,40.04,0.40568,0.1083333333333333,31/03/2023,2023-03-31,1681,MK43,52.1155,-0.56655,2
702,MK43,46.14,DX Freight,21.71,47.64,0.85356,0.625,17/04/2023,2023-04-17,1681,MK43,52.1155,-0.56655,2
703,MK43,46.14,DX Freight,13.62,26.83,1.176866523809524,0.815963955026455,18/04/2023,2023-04-18,1681,MK43,52.1155,-0.56655,2
704,MK43,46.14,DX Freight,12.9,24.22,0.599952,0.3637566137566137,05/04/2023,2023-04-13,1681,MK43,52.1155,-0.56655,2
705,MK43,46.14,DX Freight,19.17,40.06,0.1143,0.06999007936507937,28/03/2023,2023-03-29,1681,MK43,52.1155,-0.56655,2
706,MK43,46.14,MFS,42.65,119.5,4.38,1.0,20/04/2023,2023-04-20,1681,MK43,52.1155,-0.56655,2
707,MK43,46.14,MFS,39.15,131.8,1.2333,0.7396825396825397,03/04/2023,2023-04-03,1681,MK43,52.1155,-0.56655,2
708,MK43,46.14,DX Freight,17.86,37.92,0.39924,0.2142857142857143,18/04/2023,2023-04-18,1681,MK43,52.1155,-0.56655,2
709,MK43,46.14,DX Freight,18.24,38.9,0.7382247619047618,0.5015873015873016,14/04/2023,2023-04-14,1681,MK43,52.1155,-0.56655,2
710,MK43,46.14,DX Freight,18.63,39.55,0.38972,0.2531084656084656,19/04/2023,2023-04-19,1681,MK43,52.1155,-0.56655,2
711,MK43,46.14,DX Express,7.74,22.6,0.04563,0.02777777777777778,04/04/2023,2023-04-04,1681,MK43,52.1155,-0.56655,2
712,MK43,46.14,DX Express,6.8,2.25,0.13875,0.0625,29/03/2023,2023-03-30,1681,MK43,52.1155,-0.56655,2
713,MK43,46.14,DX Freight,24.79,55.17,0.6254445238095239,0.3806878306878307,19/04/2023,2023-04-20,1681,MK43,52.1155,-0.56655,2
714,MK43,46.14,DX Express,6.76,7.2,0.01925,0.06147271531886916,21/04/2023,2023-04-24,1681,MK43,52.1155,-0.56655,2
715,B11,13.16,DX Express,6.79,0.99,0.0035,0.02,05/04/2023,2023-04-05,46,B11,52.458409,-1.852449,1
716,B11,13.16,DX Express,8.95,26.12,0.036,0.03333333333333333,13/04/2023,2023-04-13,46,B11,52.458409,-1.852449,1
717,B11,13.16,DX Express,6.77,4.8,0.01,0.0119047619047619,17/04/2023,2023-04-17,46,B11,52.458409,-1.852449,1
718,B11,13.16,MFS,67.54,416.16,1.70016,2.0,13/04/2023,2023-04-17,46,B11,52.458409,-1.852449,1
719,B11,13.16,MFS,67.54,392.76,4.5994,2.0,04/04/2023,2023-04-04,46,B11,52.458409,-1.852449,1
720,B11,13.16,DX Freight,27.72,62.88,0.5164799999999999,0.319047619047619,27/03/2023,2023-03-28,46,B11,52.458409,-1.852449,1
721,B11,13.16,MFS,98.28,356.37,2.63364,2.274305555555555,03/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
722,B11,13.16,DX Freight,27.72,63.0,4.704,2.5,03/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
723,B11,13.16,MFS,162.16,639.22,5.798455,4.262437169312169,06/04/2023,2023-04-06,46,B11,52.458409,-1.852449,1
724,B11,13.16,DX Freight,27.6,63.0,4.704,2.5,06/04/2023,2023-04-06,46,B11,52.458409,-1.852449,1
725,B11,13.16,DX Freight,27.48,63.0,4.704,2.5,14/04/2023,2023-04-14,46,B11,52.458409,-1.852449,1
726,B11,13.16,MFS,227.02,978.49,9.806095,6.415719095719096,14/04/2023,2023-04-14,46,B11,52.458409,-1.852449,1
727,B11,13.16,DX Freight,27.48,63.0,4.704,2.5,21/04/2023,2023-04-21,46,B11,52.458409,-1.852449,1
728,B11,13.16,MFS,194.59,970.0,8.672565,5.528640873015873,21/04/2023,2023-04-21,46,B11,52.458409,-1.852449,1
729,B11,13.16,MFS,34.46,108.81,0.336281,0.2381944444444444,12/04/2023,2023-04-12,46,B11,52.458409,-1.852449,1
730,B11,13.16,MFS,34.46,276.0,0.7,0.2941176470588235,28/03/2023,2023-03-28,46,B11,52.458409,-1.852449,1
731,B11,13.16,MFS,162.16,761.78,7.77405,5.0,29/03/2023,2023-03-29,46,B11,52.458409,-1.852449,1
732,B11,13.16,DX Express,6.8,2.2,0.0686,0.03571428571428571,01/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
733,B11,13.16,MFS,34.46,103.2,0.264,0.1587301587301587,27/03/2023,2023-03-27,46,B11,52.458409,-1.852449,1
734,B11,13.16,MFS,34.46,174.6,0.61548,0.3027777777777778,18/04/2023,2023-04-18,46,B11,52.458409,-1.852449,1
735,B11,13.16,MFS,36.81,187.0,0.30225,0.3785714285714286,03/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
736,B11,13.16,DX Freight,26.71,61.0,0.228,0.1111111111111111,12/04/2023,2023-04-12,46,B11,52.458409,-1.852449,1
737,B11,13.16,DX Freight,20.73,44.77,0.283125,0.3125,30/03/2023,2023-03-30,46,B11,52.458409,-1.852449,1
738,B11,13.16,MFS,36.81,89.64,1.1168,0.6448831168831168,04/04/2023,2023-04-04,46,B11,52.458409,-1.852449,1
739,B11,13.16,MFS,36.81,90.25,1.01348,0.5947705627705628,18/04/2023,2023-04-18,46,B11,52.458409,-1.852449,1
740,B11,13.16,DX Express,6.76,20.7,0.029,0.03333333333333333,20/04/2023,2023-04-20,46,B11,52.458409,-1.852449,1
741,B11,13.16,DX Express,10.55,32.0,0.05296000000000001,0.04444444444444445,03/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
742,B11,13.16,MFS,67.54,357.84,2.74344,2.0,04/04/2023,2023-04-04,46,B11,52.458409,-1.852449,1
743,B11,13.16,MFS,277.11,1415.68,14.90496,8.0,27/03/2023,2023-03-27,46,B11,52.458409,-1.852449,1
744,B11,13.16,MFS,346.38,1769.6,18.6312,10.0,30/03/2023,2023-03-30,46,B11,52.458409,-1.852449,1
745,B11,13.16,MFS,324.32,1769.6,18.6312,10.0,31/03/2023,2023-03-31,46,B11,52.458409,-1.852449,1
746,B11,13.16,MFS,1039.14,5308.8,55.8936,30.0,31/03/2023,2023-04-18,46,B11,52.458409,-1.852449,1
747,B11,13.16,MFS,381.02,1946.56,20.49432,11.0,05/04/2023,2023-04-05,46,B11,52.458409,-1.852449,1
748,B11,13.16,MFS,34.46,164.1,1.0951,0.7867063492063492,06/04/2023,2023-04-06,46,B11,52.458409,-1.852449,1
749,B11,13.16,DX Express,6.76,3.45,0.003850000000000001,0.004500000000000001,19/04/2023,2023-04-20,46,B11,52.458409,-1.852449,1
750,B11,13.16,DX Express,9.55,28.48,0.07565714285714285,0.0746031746031746,20/04/2023,2023-04-21,46,B11,52.458409,-1.852449,1
751,B11,13.16,MFS,34.46,179.36,0.3126497142857143,0.285515873015873,13/04/2023,2023-04-13,46,B11,52.458409,-1.852449,1
752,B11,13.16,MFS,34.46,134.2,1.33584,1.0,13/04/2023,2023-04-13,46,B11,52.458409,-1.852449,1
753,B11,13.16,DX Express,6.8,4.59,0.01875,0.015625,03/04/2023,2023-04-03,46,B11,52.458409,-1.852449,1
754,NN2,29.21,DX Express,9.59,28.8,0.124,0.04444444444444445,04/04/2023,2023-04-06,1834,NN2,52.26816,-0.898355,2
755,NN2,29.21,DX Express,11.41,35.0,0.045,0.02415458937198068,20/04/2023,2023-04-20,1834,NN2,52.26816,-0.898355,2
756,NN2,29.21,DX Freight,23.45,51.14,0.35537,0.2268518518518519,29/03/2023,2023-03-29,1834,NN2,52.26816,-0.898355,2
757,NN2,29.21,DX Freight,10.97,7.2,1.031024,0.625,04/04/2023,2023-04-05,1834,NN2,52.26816,-0.898355,2
758,NN2,29.21,DX Freight,31.72,73.2,0.8264,0.3571428571428572,20/04/2023,2023-04-21,1834,NN2,52.26816,-0.898355,2
759,NN2,29.21,DX Express,6.8,4.0,0.033792,0.025,29/03/2023,2023-03-29,1834,NN2,52.26816,-0.898355,2
760,NN2,29.21,DX Express,6.8,12.6,0.0222,0.01111111111111111,30/03/2023,2023-03-30,1834,NN2,52.26816,-0.898355,2
761,CV9,14.63,DX Express,8.04,23.92,0.06486600000000001,0.03988888888888889,05/04/2023,2023-04-06,601,CV9,52.601777,-1.57812,0
762,CV9,14.63,DX Express,6.76,7.4,0.0572,0.06666666666666667,18/04/2023,2023-04-18,601,CV9,52.601777,-1.57812,0
763,CV9,14.63,MFS,67.54,269.88,2.296791238095238,1.10952380952381,30/03/2023,2023-03-30,601,CV9,52.601777,-1.57812,0
764,CV9,14.63,DX Freight,15.16,30.1,0.2875,0.2083333333333333,13/04/2023,2023-04-13,601,CV9,52.601777,-1.57812,0
765,CV9,14.63,DX Express,6.8,9.6,0.0524,0.04166666666666666,28/03/2023,2023-03-29,601,CV9,52.601777,-1.57812,0
766,CV9,14.63,DX Freight,32.87,76.67999999999999,0.09552,0.1693121693121693,12/04/2023,2023-04-12,601,CV9,52.601777,-1.57812,0
767,CV9,14.63,DX Freight,10.92,10.5,0.491925,0.1666666666666667,12/04/2023,2023-04-12,601,CV9,52.601777,-1.57812,0
768,CV9,14.63,DX Express,6.8,5.28,0.03267,0.025,28/03/2023,2023-03-29,601,CV9,52.601777,-1.57812,0
769,CV9,14.63,DX Express,6.8,8.7,0.036,0.03,31/03/2023,2023-03-31,601,CV9,52.601777,-1.57812,0
770,CV9,14.63,MFS,34.46,177.66,1.398972,1.037797619047619,20/04/2023,2023-04-20,601,CV9,52.601777,-1.57812,0
771,CV9,14.63,DX Express,6.76,14.22,0.13695,0.1111111111111111,21/04/2023,2023-04-21,601,CV9,52.601777,-1.57812,0
772,B5,15.36,DX Express,8.33,28.6,0.0764,0.04677854938271605,12/04/2023,2023-04-12,85,B5,52.465858,-1.903668,1
773,B5,15.36,DX Express,6.79,3.1,0.02103,0.0125,04/04/2023,2023-04-04,85,B5,52.465858,-1.903668,1
774,B5,15.36,DX Freight,27.72,63.0,4.704,2.5,29/03/2023,2023-03-29,85,B5,52.465858,-1.903668,1
775,B5,15.36,MFS,34.46,146.86,1.35562,1.0,13/04/2023,2023-04-13,85,B5,52.465858,-1.903668,1
776,B5,15.36,Split,45.38,129.14,2.243005,1.250793650793651,11/04/2023,2023-04-12,85,B5,52.465858,-1.903668,1
777,B5,15.36,DX Express,8.36,25.0,0.05400000000000001,0.0375,03/04/2023,2023-04-03,85,B5,52.465858,-1.903668,1
778,B5,15.36,MFS,34.46,104.9,0.9683,0.7142857142857143,17/04/2023,2023-04-17,85,B5,52.465858,-1.903668,1
779,B5,15.36,DX Express,6.77,1.92,0.0,0.006,12/04/2023,2023-04-12,85,B5,52.465858,-1.903668,1
780,B5,15.36,MFS,72.14,517.2,4.01154,1.138888888888889,31/03/2023,2023-03-31,85,B5,52.465858,-1.903668,1
781,B5,15.36,DX Freight,21.12,45.1,0.4687,0.1785714285714286,27/03/2023,2023-03-27,85,B5,52.465858,-1.903668,1
782,B5,15.36,MFS,34.46,160.0,1.6416,1.011904761904762,03/04/2023,2023-04-03,85,B5,52.465858,-1.903668,1
783,ST15,42.97,MFS,39.15,125.0,0.03136,0.2083333333333333,29/03/2023,2023-03-29,2527,ST15,52.9,-2.148,1
784,ST15,42.97,DX Express,6.76,0.5,0.0007999999999999999,0.00992063492063492,20/04/2023,2023-04-21,2527,ST15,52.9,-2.148,1
785,ST15,42.97,DX Freight,10.92,15.64,0.3276,0.2144781144781145,17/04/2023,2023-04-17,2527,ST15,52.9,-2.148,1
786,ST15,42.97,MFS,39.15,200.0,0.67,0.5241545893719807,11/04/2023,2023-04-12,2527,ST15,52.9,-2.148,1
787,ST15,42.97,DX Freight,22.67,50.0,0.15375,0.08,28/03/2023,2023-03-28,2527,ST15,52.9,-2.148,1
788,ST15,42.97,DX Freight,26.71,60.48,4.51584,3.0,13/04/2023,2023-04-13,2527,ST15,52.9,-2.148,1
789,ST15,42.97,DX Express,6.77,8.26,0.046116,0.02380952380952381,11/04/2023,2023-04-11,2527,ST15,52.9,-2.148,1
790,ST15,42.97,DX Freight,13.23,25.8,0.22669,0.2,11/04/2023,2023-04-12,2527,ST15,52.9,-2.148,1
791,ST15,42.97,DX Express,6.76,14.67,0.09092076190476191,0.07085137085137085,21/04/2023,2023-04-21,2527,ST15,52.9,-2.148,1
792,ST15,42.97,MFS,39.15,128.3,0.327431,0.3306060606060606,11/04/2023,2023-04-11,2527,ST15,52.9,-2.148,1
793,ST15,42.97,DX Express,6.76,16.2,0.038,0.04761904761904762,21/04/2023,2023-04-24,2527,ST15,52.9,-2.148,1
794,ST15,42.97,MFS,39.15,98.1,0.9409500000000001,1.0,04/04/2023,2023-04-04,2527,ST15,52.9,-2.148,1
795,ST15,42.97,DX Freight,23.25,51.88,0.4330590476190476,0.2382936507936508,19/04/2023,2023-04-19,2527,ST15,52.9,-2.148,1
796,ST15,42.97,DX Express,6.8,3.2,0.02145,0.02272727272727273,31/03/2023,2023-03-31,2527,ST15,52.9,-2.148,1
797,ST15,42.97,DX Express,6.81,10.0,0.13866,0.1666666666666667,27/03/2023,2023-03-28,2527,ST15,52.9,-2.148,1
798,ST15,42.97,DX Express,6.79,6.45,0.050425,0.0625,06/04/2023,2023-04-11,2527,ST15,52.9,-2.148,1
799,NN11,19.77,DX Freight,17.23,35.61,1.398195,0.9407936507936507,30/03/2023,2023-03-30,1826,NN11,52.217508,-1.18785,2
800,NN11,19.77,MFS,38.56,119.67,0.96378,0.6357142857142857,06/04/2023,2023-04-06,1826,NN11,52.217508,-1.18785,2
801,NN11,19.77,DX Express,10.25,30.4,0.1644,0.1222222222222222,27/03/2023,2023-03-27,1826,NN11,52.217508,-1.18785,2
802,NN11,19.77,DX Freight,20.17,43.13,0.09253333333333334,0.06111111111111112,19/04/2023,2023-04-19,1826,NN11,52.217508,-1.18785,2
803,NN11,19.77,MFS,39.15,122.4,1.2648,1.0,05/04/2023,2023-04-05,1826,NN11,52.217508,-1.18785,2
804,NN11,19.77,MFS,39.15,126.0,1.9713,1.0,19/04/2023,2023-04-19,1826,NN11,52.217508,-1.18785,2
805,NN11,19.77,MFS,42.65,343.2,1.056,0.5555555555555556,11/04/2023,2023-04-11,1826,NN11,52.217508,-1.18785,2
806,NN11,19.77,DX Freight,28.25,64.10000000000001,1.603736,0.8997076023391812,12/04/2023,2023-04-12,1826,NN11,52.217508,-1.18785,2
807,NN11,19.77,MFS,39.15,113.87,0.8495584761904762,0.5477309523809524,17/04/2023,2023-04-17,1826,NN11,52.217508,-1.18785,2
808,NN11,19.77,DX Freight,13.23,25.2,1.5,1.5,18/04/2023,2023-04-18,1826,NN11,52.217508,-1.18785,2
809,NN11,19.77,DX Express,6.76,1.7,0.00252,0.01,19/04/2023,2023-04-19,1826,NN11,52.217508,-1.18785,2
810,NN11,19.77,DX Freight,14.77,29.27,0.5059605714285714,0.279985119047619,18/04/2023,2023-04-19,1826,NN11,52.217508,-1.18785,2
811,NN11,19.77,DX Freight,10.92,8.5,0.2264,0.1103500761035008,19/04/2023,2023-04-19,1826,NN11,52.217508,-1.18785,2
812,NN11,19.77,DX Express,6.8,13.1,0.025,0.03571428571428571,03/04/2023,2023-04-03,1826,NN11,52.217508,-1.18785,2
813,NN11,19.77,DX Express,8.05,23.4,0.008788,0.06166666666666666,29/03/2023,2023-03-29,1826,NN11,52.217508,-1.18785,2
814,NN11,19.77,DX Express,7.43,21.2,0.05658828571428572,0.04156746031746032,28/03/2023,2023-03-28,1826,NN11,52.217508,-1.18785,2
815,NN11,19.77,DX Freight,11.02,10.0,1.88356,1.25,30/03/2023,2023-03-30,1826,NN11,52.217508,-1.18785,2
816,NN11,19.77,DX Freight,11.41,20.7,1.1163,0.5,30/03/2023,2023-03-30,1826,NN11,52.217508,-1.18785,2
